batch_size,mini_batch_size,num_workers,samples_tested,elapsed,avg_time_per_sample,samples_per_second,avg_batch_entropy,std_batch_entropy
1000,200,2,450000,120.29495235497598,0.00026732211634439106,3740.805338798456,2.5848187049730305,3.625570127236998e-16
1000,200,2,450000,120.88816321201739,0.000268640362693372,3722.448815859466,2.5848187049730305,3.625570127236998e-16
1000,200,2,444000,120.92091977101518,0.00027234441389868284,3671.8212269704145,2.5848187049730305,3.6255646773473884e-16
1000,200,4,437800,120.2828280289832,0.00027474378261531113,3639.7547943793625,2.5848187049730305,3.627630045128308e-16
1000,200,4,461800,121.15520284799277,0.00026235427208313723,3811.6398565185586,2.5848187049730305,3.6275439200812257e-16
1000,200,4,461800,120.65612070600037,0.0002612735398570818,3827.406328811582,2.5848187049730305,3.6275439200812257e-16
1000,200,8,480200,120.92413473699708,0.00025182035555392976,3971.084854519794,2.5848187049730305,3.6259732146947156e-16
1000,200,8,474200,121.04766967901378,0.0002552671228996495,3917.4649231782178,2.584818704973031,7.696717465885473e-16
1000,200,8,474000,120.27439829401555,0.0002537434563164885,3940.9883293806893,2.5848187049730305,3.6301799033805756e-16
1000,400,2,462000,120.89885776099982,0.0002616858393095234,3821.376053968265,2.584926372779727,5.130121809882932e-16
1000,400,2,456000,120.99052305598161,0.00026533009442101233,3768.890227782646,2.584926372779727,5.123396411395699e-16
1000,400,2,474000,120.14437965699472,0.0002534691553945036,3945.253214118236,2.5849263727797265,8.506272243998652e-16
1000,400,4,480400,120.21758953700191,0.0002502447742235677,3996.0874431951333,2.584926372779727,5.127900497022837e-16
1000,400,4,475200,120.50185374799185,0.0002535813420622724,3943.507798592013,2.584926372779727,5.123578624786814e-16
